"0","nynoaa%>%
  mutate(hover_text=str_c( ""Year : "", year, '\nMonth:', month)) %>%
  filter(snow < 100, snow > 0, year>2000) %>%
  plot_ly(x = ~ tmax, y = ~ tmin, type = ""scatter"", mode = ""marker"",color = ~snow,
          text = ~ hover_text, alpha = 0.5)
"
"2","Ignoring 35226 observations"
"2","A marker object has been specified, but markers is not in the mode
Adding markers to the mode...
"
"2","Ignoring 35226 observations"
"2","A marker object has been specified, but markers is not in the mode
Adding markers to the mode...
"
